"","GSM432030","GSM432031","GSM432032","GSM432033","GSM432034","GSM432209","GSM432210","GSM432211","GSM432212","GSM432213","GSM432241","GSM432231","GSM432232","GSM432233","GSM432260","GSM432261","GSM432393","GSM432394","GSM432395","GSM432396","GSM432397","GSM432398","GSM432399","GSM432400","GSM432414","GSM432415","GSM432416"
"220468_at",12.161354268668,12.0824118702921,12.2705853139591,11.9596205048271,12.0030834626623,11.9978289759246,11.9486016606776,11.6824716776981,11.8988575226523,12.2991010592967,11.9944985533164,12.0842231816148,11.9018868699871,11.695422359888,11.9014449453597,11.8287968943116,12.0877737495168,11.8430097966415,12.3009619442208,12.3453118894372,12.3700271339458,12.2458527787527,12.4416361416589,12.3166315638934,12.6953594002367,12.5465482112532,12.4655370564732
"228252_at",7.56374348223646,7.26819509282267,7.35253114090077,7.70079753662654,7.95555119087706,7.79984227608658,8.15164622205637,7.86519164092707,8.29787093662214,7.53475114178319,7.59742746320296,7.50859592729203,7.55043924836225,7.7419233707444,7.671774498564,7.88549617605312,8.16246206879072,8.1028658964431,7.61940700696295,7.10593351889734,7.50185016918547,8.08090112097467,8.1467583665873,8.24245177320541,7.69395920309107,7.83648050024306,7.7419233707444
"221180_at",9.88093453328263,9.81071943078133,9.69276587492729,9.47025485994373,9.48777059270493,9.24629045447114,9.42507841852866,9.34081336483633,9.30389394496918,9.44058699795908,9.7584838901681,9.55788374943195,9.65843788249711,9.77471420868534,9.65402504954511,9.82914054684352,9.6872658379794,9.78728763872807,9.58116380242886,9.80180078741982,9.84263814874325,9.46380073455384,9.41017352172082,9.31291521414702,9.43839365888878,9.38008653528948,9.37955030408832
"234988_at",4.88634530385438,5.09642388421586,4.83966276305346,5.00915483551477,5.02654601841667,4.90780969036302,5.09123820595149,5.08077464950014,5.01756990421973,4.95636070417775,4.83146089519535,4.70851184984629,4.59815103740355,4.67113221418943,4.68646639387502,5.06558732162993,4.77983632681128,4.6977162087113,4.98647765401139,5.06804088593197,4.60189373615053,4.7621823853994,4.75566135417784,4.95720702793487,5.40335340807471,5.06377123414408,5.08556704431321
"220173_at",8.10541644610477,8.18104850057728,7.9498588059458,7.96934353729256,7.78670064555911,7.33695855431358,7.81892691666738,7.90287316037764,7.53237672401772,7.49143098222619,7.96620116085565,8.01799870038818,7.64898532699954,7.90417830132983,7.74317117318358,8.29708460084069,8.05158941928988,8.15649995709354,7.75608163813164,8.10153081638258,8.00646559366578,7.88577068716572,7.70787803554127,7.78401925780087,7.68903414777897,7.77807230992903,7.66220684417245
"209959_at",8.29017693222841,8.23140713432728,7.96565968110008,7.78665179875657,7.67498940931847,7.28466232351729,7.80977563490659,7.65688888199328,7.52731899137384,7.68078221812892,7.92986539663448,8.09555379711222,8.12777459006064,7.97669113064863,7.90651318759426,8.67345027844474,8.13135325703108,8.44564630298564,8.03565922713874,8.09138842044992,8.23649231059279,7.7430170873275,7.58453589557121,7.74864739685623,7.74151718174069,7.70285320767928,7.45634392585663
"221705_s_at",7.86180627530678,8.20351002148566,8.05300619426247,8.12363275305497,8.03020421275184,7.77005039754103,8.23039035346594,7.82815505746824,8.43268888494599,7.77945992126523,7.8049625806604,7.70833787507053,7.4465773982206,8.05238445962493,7.76618021378194,7.53393136405867,7.56701701709165,7.60823141625727,7.62340990808955,7.49032100134329,7.47537871218925,7.31559800326104,7.37215194705843,7.43498322267332,7.95265042538519,7.76618021378194,7.9798589158092
"226145_s_at",8.42841118496899,8.47269932477945,8.59544475721132,8.92414514175616,8.83457205682171,8.90005556822318,8.89024523592597,8.86220191923933,8.74497519900819,8.65189896483529,8.42806255149391,8.53122014286327,8.21035415971261,8.38902698687642,8.66952154427267,8.28742661600696,8.6570918479428,8.45108139465018,8.41780913835822,8.44751055263779,8.32366558344991,8.73581660342187,8.85032287600203,8.74318175401638,8.30799048507944,8.24557804865666,8.26055780828531
"218857_s_at",10.3628822340085,10.3519255053495,10.4290883666162,11.3689815088934,11.3229278641275,11.4872362131612,10.864654542874,10.7071614417969,11.1603807801747,10.4808281186748,10.5108311463222,10.4577473576044,11.074747254577,10.7601047026412,10.7834857683772,10.2621309121919,10.4279312897838,10.2684366147595,10.3819121594221,10.3393431030531,10.2322551716955,11.1210360790948,11.2984553535659,11.256354234669,10.185837188379,10.1637523453539,10.162098466043
"219158_s_at",8.77611670611928,8.77300327177416,8.76349873732098,8.76349873732098,8.84668838294881,9.05049705263719,8.87497978662472,8.52481342384222,9.32881629701203,8.97187880012715,9.04707496667085,8.86940825168969,8.93203753374837,9.20145517335746,8.28788649893088,8.5328775358547,8.41980878587819,9.20004672506967,8.70427427647117,8.3403021069618,8.38123447890156,8.34833709256144,8.34827636313664,8.87262687770912,8.76349873732098,8.31196848686998,9.33291357034932
"1552872_at",8.21281393096472,8.32290106784257,8.08605342298838,7.73360682392063,7.87548280929958,7.5456869822921,7.83699897883628,7.99838938726121,7.60014203756988,7.86722084378102,8.20055665273946,8.0557777928589,8.20519769780578,8.09846141740798,8.10339742862203,8.51905603503473,8.1365378546442,8.28569262277593,8.14786912086428,7.85548500856046,8.10568656380565,7.99096093060238,7.71044854489373,7.75953788900066,7.99096093060238,7.86606933875348,7.68416745383712
"219174_at",7.1195151279383,7.25885187038646,7.13276648612062,7.42632587008576,7.38253311434397,7.59556018560014,7.43124607485294,7.32315936375187,7.72574906277351,7.02452050006544,6.85717176556917,7.06680188961078,6.74616296576442,7.23361760360947,6.89238995917145,6.53507019178333,6.88686729749523,6.4851357680956,6.94531777481466,6.91659913038145,6.70685663003367,7.10765441111073,7.25791610038449,7.26480453042664,7.02808352615702,7.27138419146004,7.29824163300682
"238508_at",8.24835349124523,8.26904176128124,8.39030638444842,8.64008809639762,8.67814483609361,8.75002255199542,8.93999583451929,8.86153710214736,8.98018920732246,8.06079127833877,8.31212434362319,8.38655414320065,8.4042090645533,8.64275846259997,8.43040869345038,8.78361362586868,9.03283133665575,8.70668862392127,8.05151730469742,8.17100604201501,8.00715626303357,8.74301392111392,8.82884323902238,8.82925731007801,9.26096437849145,9.25665579308565,9.26215756256547
"221683_s_at",5.8619588247765,5.97830886829663,6.01885640267588,5.92736264341739,5.49043863410353,5.77229390220035,5.71604369901397,5.83798841503208,6.2735980595152,5.75817217120988,5.45065904786402,6.09322672530866,5.23001773660175,5.56190580133779,5.14442139229811,5.18416351430558,5.24912348316097,5.21446327126757,5.47602260709283,5.25931377421329,5.52803154606994,5.14081845825497,5.20495584701488,5.5147874144212,5.50883488097871,5.63387301488502,5.95867511581851
"203825_at",10.2509974270646,10.2890878677965,10.3054074105987,10.5352309603485,10.4350454578631,10.6027756686208,10.4423729598023,10.2963816949882,10.4404498143138,10.4891320017763,10.2063169429988,10.2013834495739,10.2757978808908,10.3704250648397,10.2900968989429,9.89007128921042,10.0737024932036,9.99773620476877,10.2020819410411,10.1162467957854,9.90401070694141,9.92513311599672,10.1689948134994,10.2350091134694,10.0146111569769,10.3502858454073,10.4014429395762
"218531_at",9.61030930212998,9.61048250335238,9.61759452628469,9.57841213775353,9.59884305851298,9.81638097629941,9.57419606293645,9.5248090515558,9.67476957711189,9.78177430111786,9.39792189862672,9.63286164026369,9.33426975831911,9.4768288472784,9.5495723630383,8.8917719419211,9.1868481481304,9.10252105380936,9.74272366209132,9.55954201196162,9.43725380294923,9.48188255353436,9.60690416211052,9.50927774639832,8.9018831728958,9.08687431069593,9.18191870135849
"227614_at",9.90766010030733,10.0839873338135,10.0667225966152,10.6149132775086,10.682957101351,10.6767603141206,10.8676882889555,10.974373149218,10.931603769475,10.2009362346333,10.0854175643691,10.1869199686138,10.3337581367458,10.2648969906723,10.3517603459218,10.6589165518815,10.8537613900859,10.6661526109825,10.2763567188968,10.2204041080339,10.0639007995227,10.6289166173135,10.6223788543125,10.7234725757726,10.8447825229555,10.7830497756077,10.8684387699594
"203255_at",8.952496925853,8.90411001719319,8.94637174856199,9.00548535549327,8.93876949528196,8.94609444198479,8.83918036745353,8.71097923752546,8.92635189811496,9.07035353301309,8.72249531270025,8.7772641405349,8.49350652726132,8.97830848466106,8.70427286367284,8.22530265169329,8.43830328444644,8.17914035028732,8.76227561487962,8.885493627443,8.7997733003862,8.86267511009574,8.71020681271887,8.7997733003862,8.44230519919336,8.7236709165777,8.50696191403455
"229586_at",8.31992279203735,9.04133073838668,8.56157331059771,8.4461522170665,8.21567127702885,8.25522527259594,8.55608917604321,8.55060606245549,8.6786393652519,8.43507955893645,8.43744204606106,8.68238177537109,8.22109052627735,8.38693336173868,8.12985285615665,7.80931949270815,7.99322693572089,8.31743846340606,7.70757120854366,7.6653066635307,7.66253577623887,7.49633319206335,7.37547890797561,7.91738587981414,8.41568491121359,8.0938973875353,8.64420066721824
"206357_at",8.29105281502958,8.13600380412857,8.22290115441055,8.26901043746917,8.36319585694589,8.48220853748286,8.12431866168258,8.09261438380968,8.76115525882853,8.56366889579237,8.37356264900246,8.1947618001129,7.9563124565573,8.56037034280694,7.98227329350317,7.58676614818961,8.15912083344811,7.95695954607198,8.06114435729072,7.91630404661523,7.81516480754182,7.82150143015339,7.97912291904285,8.12956441515264,7.70475663037492,8.05576708823434,7.9135614907058
"203513_at",9.1199669147021,9.16404119600043,9.24388050822573,9.42296054526123,9.33518665302039,9.43064128487695,9.59847613335571,9.6296898485471,9.52090095055964,9.32033962684584,9.09709129665426,9.32733048625651,9.2786928465619,9.21984990690494,9.26792063794808,9.07670535898762,9.6028214173385,9.29744203313854,9.12878952489618,9.22175080337003,9.08571354780103,9.37466097280815,9.43293711583611,9.33983604682152,9.72163141796256,9.77872889385392,9.90470870133693
"225887_at",8.29697238229375,8.47831615434548,8.35915230257755,8.61272487174465,8.55649363474997,8.56320741757612,8.7349404011845,8.59231761074165,8.73256537925256,8.19829845890215,8.02253815177618,8.11688655348956,7.97377011694942,8.06963949819759,8.11775446461933,8.37975666778289,8.47235017640011,8.09606693814864,8.41163029201956,8.48301422804587,8.4057748690869,8.56832085693074,8.59189548959874,8.61234869055219,8.82667868421884,8.74022930229762,8.92234213653432
"239138_at",6.07321108729997,5.99928204763502,5.9197196184088,5.98750358226713,6.18361468320031,6.34811030558905,5.82853019844386,5.97174535367018,5.6760163788262,6.06252840769306,5.70264331304717,5.68051481156124,5.65064945545766,5.7831405106339,5.92998285031572,5.39573429348542,5.44111197782764,5.44454562522923,5.9115636110016,5.92234287576227,5.83337701349509,5.79756721614114,5.77183048566536,5.78177815145149,5.48152132871886,5.21757466524948,5.02419249475386
"225177_at",11.441650475089,11.4650468238715,11.5534066066942,11.9516601675353,11.9246624957007,12.0351212112105,12.0972063997616,12.2391622872544,12.0133058876659,11.6532292523006,11.5308900511821,11.5975530618724,11.8144217345797,11.5571149238888,11.8191401122072,11.5262602483618,11.7326669893593,11.6340997023048,11.7058444256594,11.663151279395,11.5819598727724,11.832421495472,11.8916067167345,11.87734549603,11.8211928043377,11.7977473478301,11.8293064911043
"220176_at",8.07315571688248,7.98911601428582,7.98619722825678,8.42835343667164,8.34243497653895,8.1372801950936,7.98175874513476,8.01916154624599,8.25510982179854,8.18844213047932,7.52309771347757,7.89334500165437,7.74790186029395,7.88196970943957,8.20870845578054,7.54936265226371,8.07883695326929,7.92631951423426,8.2610992114441,8.14432378914364,7.99014395350926,8.11805655371755,8.39735968137198,8.42727420580454,7.58027207702494,8.07568870002709,7.87205163622114
"217529_at",7.30075151794499,7.81576859786591,7.56605618286351,7.47679856100352,7.52956945195907,7.66368929285085,7.30303654707218,7.51743100971271,7.65200238123862,7.67708750456651,7.50245294394526,7.49621000654633,7.20173480230004,6.96652717252701,7.14526720287801,6.72104768284248,7.04983660796071,6.74391084739186,7.48150332651638,7.2380393813035,7.2716945817306,7.35848924939067,7.58436149256022,7.47302134726502,6.76872206517901,6.84699875954681,6.99912207215466
"220591_s_at",7.10572180460188,7.23446580829847,7.27194951726394,7.18274929940953,7.29800792109066,7.47256247953134,6.81210727590359,7.00843619383772,6.88866560245825,7.20135458634591,7.07599889767346,7.29197568271866,7.27057494896595,7.41330102710643,7.14947827817256,6.47299611194318,6.18794075302445,6.5555745236302,7.26632756327525,7.1470532832547,7.06331984387888,7.47179673061332,7.500783625484,7.25952026716174,6.36611080700149,6.4093835586053,6.11642622166065
"220926_s_at",8.69914688826286,8.64600682328413,8.83397258509633,8.81591885714092,8.84730701115169,8.62469672861219,8.90441522032548,9.00773299159711,9.08478397425265,8.82815066929179,8.75240358592872,8.67057983837443,8.61479386916788,8.57258065954923,8.86219054923329,8.35378399386588,8.89556642143096,8.47630847185067,8.99498513005722,8.90800580283336,8.94325392392742,8.81168139128639,8.88341720807323,9.02741153425414,9.29698661948644,9.12203551263874,9.15585589334084
"218740_s_at",11.1562115679528,11.2613006915502,11.2520623241768,11.3417934165398,11.2613006915502,11.474824810863,11.4981257925105,11.4330696283347,11.4670273826817,11.3387019063846,11.0437807788571,11.1675039761979,11.1223463746256,10.8169264510713,11.1116024942675,10.8409343250113,11.1539274909988,10.9523863224991,11.0454755141549,11.2260466925946,11.1649145051448,11.5403357048928,11.6279206332328,11.5966965261695,11.5501332992906,11.5025593663471,11.5453327895599
"1563321_s_at",7.03501750850671,7.26624447343194,7.22625244103654,7.16326197457373,7.16445445946984,7.37334555995875,7.59400205868471,7.44259042821994,8.1463321502421,7.3923264462012,7.00452021614244,6.92123680595821,7.51646251594437,7.60198781949981,7.00556053930616,7.00750482590526,6.91433473412377,7.01437347287806,6.86080419810237,6.6527394041578,6.56754698488263,6.82013789709546,6.61596644610662,6.77648215495478,6.71342796829534,6.68691869775112,6.99550103146787
"220388_at",7.14605774110517,7.4282853071809,7.25658078511868,6.96956675733979,7.08497801330182,6.88303793887359,6.95476911373059,6.81569861162268,6.79114645026155,7.06621891797387,6.95461606166015,7.12360860652251,6.58179636128371,6.9800930347606,7.05582938762842,6.71247564341813,6.92177818650675,7.21989680959452,6.78597386386135,6.77888325255862,6.95216824865431,6.8953003245048,7.35956307136582,7.15058095195984,7.38224003769749,7.02294974694072,7.17037456868984
"228509_at",6.73867338467916,6.90031698517375,6.6335582537704,6.54262459309657,6.58831793573595,6.29598608091423,6.26123640453233,6.4324591788531,6.25882598371374,6.42360126752022,6.72060469818965,6.69975436005264,6.73764848252118,6.61033540235622,6.52433818976223,6.83405573185514,6.60292197027277,6.73011518006377,6.91869468921689,6.85113744117443,6.78499061148331,6.75383806860682,6.31443491502358,6.42988376172875,6.49147816053375,6.34898940121012,6.40400508293298
"219304_s_at",9.49380223216314,9.57958335078161,9.55722222911177,9.91774335411871,9.94538037079475,9.94961526677564,9.8616403501699,9.88659392723892,9.82574038581635,9.60677247945937,9.56325543538602,9.45862402541882,9.66367757506621,9.47841538509806,9.59541835203385,8.95208642726661,9.62556198895975,9.16276672078219,9.65604749017973,9.59020078494111,9.48892326513299,9.875995532261,10.0553344163703,9.86314398804187,9.73702667327209,9.74451084917993,9.58576179392877
"234969_s_at",9.25212589370376,9.28306437645998,9.27775073695522,9.42345872189591,9.57080971560089,9.64950294316973,9.71123702952244,9.655405832408,9.85731754784016,9.29571199704245,9.20053309724056,9.38211538933775,9.67625429604493,9.8482925505348,9.35337457383714,9.90332382785782,10.167967932724,9.84413895305422,9.25038383585946,9.35174322843981,9.36355951308971,9.73350765284993,9.44127531482263,9.48687115896307,9.5550684604579,9.90769029585958,9.6632644961698
"224831_at",8.54431832368866,8.56796652185438,8.68025824961335,9.01194437640121,9.05315003034747,9.04327561523748,9.27499108763092,9.31697946365784,9.42593603123902,8.72823557643715,8.54874011374702,8.49736374688538,8.53295284077049,8.73710814746864,8.85445398898378,8.78105148412971,9.18693029585426,8.92289004981848,8.63905368651483,8.88092456910661,8.71997079278647,9.07253746764541,9.1415116967435,9.25449435231198,9.52392451763408,9.33084231914721,9.33317354305942
